191,183,34,108
193,182,34,107
195,180,34,108
196,178,34,108
198,178,34,108
198,178,34,107
197,180,34,106
197,180,33,105
197,180,33,105
195,180,33,105
193,182,33,105
193,182,33,105
195,183,33,105
194,183,33,104
192,185,33,105
191,185,33,105
190,186,33,105
189,186,33,105
187,186,33,105
187,186,33,105
190,184,33,105
195,183,33,105
197,183,33,104
198,183,33,104
201,181,33,103
200,181,33,103
204,180,33,103
208,180,33,104
209,180,33,105
211,179,34,106
211,178,34,107
211,179,34,107
210,180,34,108
210,180,35,109
206,181,35,109
207,181,35,111
208,182,35,111
210,182,35,111
210,182,36,112
208,183,36,113
205,185,36,112
205,186,36,113
204,187,36,112
204,187,36,113
206,188,36,112
207,190,35,110
209,194,34,108
211,196,34,107
213,195,35,109
222,191,35,110
227,189,35,110
229,188,34,108
233,185,34,108
236,182,35,109
237,181,34,108
237,182,34,107
235,182,34,107
233,182,34,106
231,181,34,106
225,183,33,105
221,185,33,104
215,186,33,102
213,187,32,102
208,187,32,102
196,189,32,101
193,189,32,100
183,187,32,100
177,187,32,101
174,188,32,101
173,186,33,102
175,185,33,103
174,183,32,102
173,183,32,102
170,180,33,102
167,179,33,103
167,178,33,104
165,178,33,104
163,173,35,113
164,172,35,113
167,170,35,113
170,170,35,113
173,169,35,112
175,169,35,113
178,170,34,111
179,171,34,111
185,172,34,111
188,173,35,113
192,173,35,113
194,172,35,115
196,174,36,115
198,175,36,116
199,178,36,115
201,179,36,115
203,182,35,114
204,184,35,114
207,186,35,114
208,186,36,117
211,187,36,115
211,187,36,116
213,188,36,115
218,190,35,113
219,188,35,113
222,186,35,112
222,181,35,112
223,180,35,113
223,179,35,112
223,177,35,113
222,176,35,112
222,176,35,112
221,175,35,111
220,171,34,109
218,170,34,110
211,170,34,110
208,168,35,113
208,168,34,110
214,168,34,109
220,168,34,109
225,173,33,107
231,172,33,105
241,177,33,106
246,175,33,107
253,170,34,108
263,171,34,108
259,174,34,107
260,175,33,107
264,177,34,109
269,182,33,107
276,183,34,108
278,183,33,106
278,183,32,104
278,188,33,105
279,189,33,105
283,187,32,104
284,190,32,102
283,191,32,104
285,191,33,106
285,192,33,106
286,195,33,105
286,197,33,106
287,200,33,106
286,202,37,119
279,203,38,120
275,204,37,118
272,204,36,116
272,202,36,116
265,200,36,116
259,200,36,115
251,199,36,114
246,197,36,114
243,194,36,114
236,189,35,113
231,186,36,115
229,178,36,121
225,178,36,121
224,176,36,121
222,171,36,120
220,168,36,121
217,164,36,121
214,160,37,122
212,157,37,123
208,157,36,120
205,154,37,121
202,154,37,122
199,152,37,122
198,150,37,124
197,149,38,125
197,148,38,125
196,149,38,125
194,148,38,126
195,149,38,127
195,150,38,127
196,151,38,126
194,151,38,128
196,152,38,127
197,152,38,127
202,155,38,126
201,157,37,125
200,159,37,123
198,159,37,123
198,159,37,124
198,160,37,124
198,160,37,124
198,159,37,124
198,159,37,124
199,158,37,125
203,157,37,126
204,156,38,126
209,155,38,126
211,154,38,127
215,154,38,126
218,154,38,126
220,155,37,125
224,153,38,126
225,153,37,125
227,153,37,125
227,152,37,125
226,151,37,125
222,151,39,127
222,151,39,127
222,151,39,127
219,150,39,127
217,149,39,128
216,150,39,127
214,150,40,129
210,150,40,129
210,150,40,129
210,150,40,130
208,150,40,130
209,150,40,130
209,151,40,129
208,153,40,128
209,154,39,126
207,153,39,126
207,154,39,126
205,153,39,125
203,153,39,125
201,152,39,127
201,151,39,127
200,152,39,127
200,151,40,129
199,151,40,130
199,152,39,128
198,151,40,129
199,151,40,130
198,151,40,131
198,152,40,130
198,152,40,130
198,153,40,129
200,154,39,128
201,157,38,124
201,157,38,124
200,156,39,126
203,156,38,125
202,156,38,124
199,154,39,125
199,152,39,127
196,152,39,128
197,150,40,128
196,148,40,130
195,148,41,132
192,147,41,132
192,149,40,130
192,150,40,130
191,151,40,130
191,152,40,129
189,153,39,128
190,153,39,127
191,153,39,126
194,153,39,127
196,152,39,127
196,152,39,128
197,152,40,129
199,152,39,128
198,152,39,127
197,151,40,129
199,153,39,128
200,154,39,126
206,153,39,128
206,153,40,129
208,152,40,130
210,150,40,130
211,148,40,130
213,144,40,130
217,142,40,130
223,134,40,132
223,135,40,131
228,128,41,132
229,125,41,133
231,123,41,134
230,122,41,134
229,120,41,134
227,116,41,134
225,113,42,135
223,111,42,135
222,110,41,134
221,108,41,134
219,106,41,134
217,104,41,135
215,104,41,135
214,103,42,135
214,102,42,136
215,101,42,137
216,100,42,137
218,100,43,138
219,101,42,138
221,102,42,137
225,104,42,138
226,105,42,137
228,106,43,139
227,105,43,140
228,105,43,140
227,105,43,140
