166,133,276,302
166,133,276,302
166,133,276,302
166,133,276,302
166,133,276,302
166,133,276,302
166,133,277,303
166,132,276,302
166,132,277,303
167,132,276,302
166,132,277,303
167,133,276,302
167,133,276,302
168,132,277,303
169,132,276,302
171,132,276,302
171,132,277,303
171,131,276,302
172,131,275,301
173,131,274,300
176,133,275,301
176,133,274,300
179,135,274,300
179,136,275,301
177,135,275,301
176,135,274,300
176,138,274,300
176,138,275,301
169,137,273,299
165,136,276,302
163,133,273,301
161,132,272,300
155,127,271,299
148,122,274,302
144,120,273,301
145,122,273,295
139,117,271,293
136,113,271,292
134,109,266,287
133,106,262,284
133,103,263,284
131,98,262,283
135,98,255,281
137,99,252,278
139,96,250,276
142,94,249,275
144,93,245,270
146,90,245,269
151,90,240,264
155,89,240,260
157,89,238,253
158,89,231,259
159,88,233,259
160,89,230,256
159,90,232,257
158,91,230,256
155,91,227,253
151,90,227,252
150,92,226,251
149,91,225,251
140,89,226,252
139,91,226,251
136,90,226,251
130,88,223,248
126,88,224,249
122,88,220,245
123,89,222,242
118,90,224,243
113,91,224,240
111,91,222,243
104,90,225,244
105,92,223,242
103,92,223,242
100,92,223,242
98,92,223,242
97,93,223,242
96,94,222,241
97,96,223,242
93,94,222,241
93,95,222,241
92,96,222,241
94,99,218,236
94,101,219,234
94,101,219,234
95,103,216,231
97,105,215,230
97,105,214,229
99,103,214,237
99,103,214,237
99,102,212,235
102,104,211,234
100,101,215,238
103,104,210,232
105,106,206,228
108,107,204,226
107,105,210,233
107,107,210,233
105,107,214,237
104,109,210,233
103,108,215,238
101,109,216,239
101,111,218,241
100,111,221,244
98,111,219,246
98,111,219,246
98,112,219,246
96,111,222,249
99,114,220,247
99,116,217,243
98,117,215,242
95,114,216,243
94,114,217,243
91,111,217,244
90,110,215,242
91,109,224,245
90,107,224,245
91,106,227,248
91,106,223,240
92,105,223,240
93,103,224,241
94,101,225,243
94,96,227,244
96,97,223,240
97,92,230,247
98,93,225,242
99,91,225,242
99,91,225,242
104,95,222,239
101,92,221,243
103,93,220,242
104,93,223,246
108,95,221,243
112,97,219,241
115,96,222,244
119,99,220,242
124,99,219,241
128,100,218,240
133,101,219,241
130,99,221,243
138,98,219,241
140,97,220,242
143,94,225,248
149,94,224,246
153,94,223,246
156,92,223,245
164,94,218,240
164,95,217,239
176,95,218,240
187,96,215,238
193,96,215,237
203,98,214,237
211,98,214,237
217,98,211,233
227,97,212,235
234,95,213,236
241,94,210,233
242,94,211,234
257,92,210,232
263,90,210,232
270,90,208,230
277,89,208,230
284,89,208,230
287,87,210,232
294,88,207,229
301,89,208,230
301,89,208,230
309,88,207,230
316,89,207,229
320,87,207,229
323,87,207,229
327,87,207,228
330,86,203,225
335,87,203,225
335,86,202,224
342,85,203,225
345,85,200,221
350,84,202,223
353,83,202,223
358,82,202,224
361,82,200,221
368,83,199,220
371,82,198,219
376,83,198,220
377,83,198,219
386,85,195,216
389,84,195,215
395,86,193,213
399,87,191,211
403,88,192,212
407,89,190,210
407,89,188,208
413,91,186,206
416,93,184,204
419,94,182,202
421,95,184,203
422,96,184,203
422,95,184,204
421,95,183,202
421,95,182,202
423,96,182,201
419,96,181,200
419,98,180,199
416,96,180,200
414,96,181,200
411,96,181,200
410,96,182,202
407,95,183,203
407,95,182,201
403,95,181,200
401,95,183,203
398,95,184,204
395,95,183,203
394,96,186,206
391,95,186,205
390,96,185,204
391,97,186,206
389,97,185,205
389,99,186,206
389,99,184,204
389,100,184,204
390,101,185,204
389,101,184,203
390,102,185,204
389,102,185,205
389,103,185,205
389,103,185,205
387,103,186,206
386,102,187,207
385,102,185,205
385,102,185,205
386,103,185,205
386,103,185,205
385,103,185,205
384,102,187,207
384,102,187,207
382,101,187,207
382,100,187,207
382,100,187,207
384,102,184,204
385,102,183,203
386,103,185,205
385,103,186,206
386,104,183,202
385,105,183,202
385,105,183,202
385,106,183,203
385,108,185,205
385,109,186,205
385,110,183,202
385,111,183,202
385,111,183,202
385,111,186,205
383,111,183,203
382,110,183,203
382,112,184,203
381,112,184,203
379,111,185,204
377,110,184,203
377,110,185,205
376,109,186,206
374,108,187,207
374,108,185,205
374,108,185,205
373,107,184,204
373,107,184,203
373,106,186,205
372,105,185,205
372,106,187,206
372,105,188,208
373,105,187,207
373,104,187,207
373,105,184,204
374,105,183,202
374,105,183,202
374,105,183,203
374,104,184,203
375,106,183,202
375,105,183,202
374,105,182,202
375,105,182,202
376,105,181,200
375,103,183,202
374,104,182,201
373,103,183,202
373,104,183,202
372,104,185,204
371,103,186,205
367,102,188,208
367,104,189,209
369,104,189,209
370,104,189,209
370,104,189,209
369,103,187,207
368,103,187,207
368,102,187,207
367,102,187,207
368,103,188,208
367,103,191,211
366,103,192,212
366,103,192,212
366,103,191,211
365,103,188,208
365,104,186,205
365,103,185,205
365,103,185,205
366,105,185,204
365,105,184,203
366,105,185,205
366,104,187,207
365,103,187,207
364,103,187,206
365,103,189,209
365,103,189,209
365,103,186,206
366,103,185,205
366,103,185,205
367,104,185,204
368,105,185,205
369,105,185,205
369,104,186,206
368,103,186,206
368,104,187,207
367,102,187,207
369,103,185,204
371,103,186,205
371,103,185,204
373,103,185,205
373,102,186,206
373,101,186,205
372,101,185,204
371,101,187,207
368,100,187,207
366,99,187,207
364,99,187,206
362,100,189,209
360,100,189,210
356,99,189,209
357,100,188,209
352,99,189,209
349,100,190,211
347,100,192,212
346,101,191,211
343,100,191,211
342,100,191,212
344,101,192,212
345,102,191,211
345,102,191,211
348,102,189,209
353,103,188,208
354,103,186,206
357,104,187,207
361,102,188,208
363,102,188,208
364,102,187,207
364,102,185,205
367,103,185,204
368,103,184,203
367,103,184,204
365,102,183,203
366,103,184,203
367,103,183,203
367,103,183,203
367,103,184,203
366,102,184,204
365,101,184,203
366,101,184,203
366,100,184,204
364,99,184,203
364,99,184,204
363,98,184,204
361,97,184,204
358,96,185,205
356,95,187,207
355,94,189,209
354,94,189,210
354,93,190,210
355,93,189,209
356,94,190,210
359,94,189,209
362,95,187,207
363,95,187,207
364,95,187,207
366,95,187,207
366,94,187,207
367,94,187,207
367,94,187,207
366,91,188,208
366,88,190,211
364,85,193,213
363,83,192,212
362,82,193,214
361,80,194,215
359,78,195,216
358,77,195,216
358,78,194,215
358,79,196,217
357,80,197,218
355,80,196,217
356,83,195,215
354,82,196,217
354,85,195,216
353,85,194,215
351,89,194,215
347,90,195,216
341,92,202,215
337,95,201,217
331,97,209,220
327,99,210,221
320,99,212,223
321,101,211,223
311,106,210,221
306,109,211,222
300,112,215,227
289,112,222,240
285,114,223,241
278,115,224,242
274,118,228,246
270,121,229,248
269,120,229,247
265,128,227,246
265,132,228,247
260,133,234,252
260,134,234,252
260,134,232,250
263,134,231,249
261,129,232,250
262,131,232,250
259,123,237,255
255,119,240,259
251,117,240,259
247,114,243,261
247,116,242,261
241,115,243,261
235,117,243,262
235,117,243,262
220,117,240,259
216,120,238,256
205,118,238,257
197,118,238,256
189,118,237,256
178,120,240,254
170,120,240,254
169,120,239,253
151,119,245,260
142,118,243,257
136,118,241,249
126,114,245,253
117,113,246,254
109,111,249,258
100,111,251,259
100,111,242,255
83,111,243,256
75,112,239,252
68,112,239,251
59,111,242,255
54,112,243,256
48,113,243,256
42,113,244,257
37,115,244,257
39,116,243,257
31,118,245,258
26,117,246,259
25,117,246,259
17,117,248,261
17,117,248,261
18,116,248,256
20,117,247,255
18,115,247,255
23,116,248,256
26,117,247,255
28,117,244,251
31,117,244,252
36,118,245,253
35,115,248,256
42,115,246,254
41,116,246,254
50,114,244,252
51,111,246,254
59,109,247,255
62,107,246,257
67,106,242,258
74,106,242,257
81,106,240,258
82,106,240,257
102,103,233,258
109,98,237,257
116,96,237,257
124,93,237,257
130,91,237,257
137,89,237,257
