224,282,20,55
224,282,20,55
224,283,20,54
224,282,20,54
224,283,20,54
224,282,21,56
224,282,21,56
224,282,21,56
224,282,21,56
225,282,21,56
225,281,21,56
226,282,21,56
225,281,21,56
226,281,21,56
227,282,21,55
227,283,20,54
228,283,20,55
228,283,20,55
229,283,20,55
228,282,20,56
228,281,21,57
229,282,21,57
228,281,21,57
228,282,22,56
228,283,22,55
228,283,22,56
229,283,21,56
230,281,21,59
230,281,21,59
230,281,21,59
230,281,21,59
230,281,21,59
231,281,21,59
232,282,21,59
232,282,21,59
232,282,21,59
233,283,21,59
234,283,21,58
234,282,21,59
234,282,21,59
234,282,21,59
234,281,21,60
234,281,21,60
234,281,21,58
234,281,21,59
235,283,21,59
234,283,21,59
234,283,21,59
234,283,21,59
234,283,21,59
235,282,21,60
235,282,21,60
235,281,21,60
235,281,22,61
237,282,22,61
238,282,22,61
238,281,22,61
238,281,22,61
239,282,21,62
239,282,21,62
240,283,21,62
240,283,21,62
240,283,21,62
241,281,21,63
241,281,20,60
241,281,20,60
242,281,21,61
244,282,20,56
244,282,20,56
244,283,20,55
244,282,20,57
243,281,21,58
243,281,21,58
243,280,21,59
242,280,21,61
243,281,21,63
244,281,21,62
243,281,21,62
243,281,21,62
243,281,21,62
243,281,21,62
243,281,21,62
244,282,21,62
244,282,21,62
244,282,21,62
245,281,21,63
245,280,22,66
245,279,23,66
245,279,23,67
244,281,24,66
244,281,24,65
244,281,24,65
244,281,24,65
244,281,24,65
245,281,24,65
247,280,22,66
246,280,24,67
248,279,22,68
247,280,22,65
248,281,22,66
250,281,22,66
250,281,22,66
250,281,22,66
253,280,23,67
251,280,23,67
251,280,23,67
252,280,23,67
251,280,25,67
251,280,25,67
252,280,24,67
253,280,22,66
254,281,23,67
252,281,25,68
251,281,26,67
252,281,25,67
253,281,24,71
255,279,25,71
255,278,25,72
256,279,25,71
255,279,25,71
257,281,25,70
258,281,25,71
257,281,25,71
257,281,25,70
258,281,25,70
259,280,25,72
258,280,25,72
259,280,25,72
258,280,25,72
260,280,26,74
262,280,26,74
263,279,26,75
263,280,26,75
263,279,26,75
264,279,26,75
263,278,26,75
264,278,27,76
264,278,26,75
267,277,27,76
267,277,27,77
267,278,26,75
266,279,26,73
267,279,26,75
267,280,26,74
267,279,26,75
268,279,27,76
267,278,27,78
272,279,26,76
272,279,26,76
272,279,26,76
272,279,26,76
272,279,26,76
273,279,27,78
274,279,26,77
275,279,26,77
276,279,26,77
274,279,28,78
276,279,28,79
276,279,28,79
276,280,28,78
275,278,29,80
277,276,29,80
277,276,29,80
280,277,29,80
283,278,29,81
282,278,30,79
282,278,30,79
282,278,30,79
282,278,30,79
288,278,30,79
288,278,30,80
287,278,30,80
287,277,31,81
287,277,31,81
294,277,31,81
295,277,31,81
294,278,31,81
293,278,31,81
296,279,31,81
297,279,31,81
297,279,31,81
297,279,31,81
297,279,31,81
299,277,31,81
302,279,27,81
302,280,26,79
302,280,27,81
307,282,27,80
307,282,27,81
307,282,27,80
307,282,27,80
312,280,27,81
312,280,27,81
312,280,28,83
312,280,28,82
312,279,29,82
311,280,37,82
311,280,37,82
310,280,38,82
310,280,38,82
315,279,31,81
315,279,38,83
315,279,38,83
315,279,38,83
315,280,38,83
316,279,38,82
324,278,33,82
324,278,32,82
325,277,30,86
326,278,30,86
331,279,30,85
331,279,30,85
332,279,30,86
332,279,30,86
336,278,30,86
338,276,30,86
338,276,30,85
339,277,30,86
340,278,34,89
340,278,34,88
341,278,34,88
341,278,34,89
341,278,34,89
344,277,34,90
345,277,34,90
344,277,34,90
344,277,34,90
344,277,34,90
350,275,34,91
351,276,35,91
351,276,35,92
351,275,35,92
358,277,35,92
358,278,35,93
358,277,35,93
358,277,35,93
359,276,35,93
365,275,36,94
365,275,36,95
367,274,34,95
368,274,34,95
371,276,34,94
371,276,34,96
371,276,34,96
375,276,34,96
379,277,36,95
379,277,37,97
379,276,37,97
387,274,32,103
386,274,32,103
386,275,32,100
386,275,32,97
387,276,32,97
392,278,32,97
392,278,32,97
392,278,32,97
392,278,32,97
393,279,32,96
400,276,33,101
400,276,34,102
399,275,34,103
400,275,34,102
406,276,38,100
406,276,39,102
406,276,39,101
405,275,39,102
411,276,45,102
411,276,45,102
411,276,44,103
409,276,48,104
409,276,48,104
414,274,48,104
423,274,35,108
423,273,36,110
424,273,35,109
429,275,41,108
429,276,40,105
429,276,40,105
429,276,40,105
429,276,40,105
440,274,37,111
440,275,36,109
438,273,40,112
439,273,39,112
438,272,40,113
446,275,47,112
446,275,47,112
446,274,47,113
446,275,47,112
456,275,48,113
458,274,46,115
454,274,50,115
459,275,44,112
468,273,40,112
468,273,40,112
468,273,40,115
468,272,40,118
470,273,35,117
474,275,46,115
474,275,48,116
474,275,48,116
474,275,48,116
493,275,37,116
493,272,37,118
491,272,40,120
490,271,43,119
490,272,43,119
502,274,49,120
502,274,49,120
503,274,49,120
503,274,51,120
514,273,49,121
514,273,49,121
515,274,49,120
515,274,49,120
515,274,48,119
526,272,45,124
526,272,45,124
526,272,45,124
526,272,45,124
526,272,45,124
535,274,52,124
535,275,51,124
536,274,50,124
536,274,50,124
